epoch,cost_sensitive_metric_dl,loss,val_cost_sensitive_metric_dl,val_loss
0,1098.8131103515625,0.05051122233271599,95.65022277832031,0.038129646331071854
1,484.8927917480469,0.03271781653165817,77.4439468383789,0.039999205619096756
2,422.0597229003906,0.027786623686552048,86.00897216796875,0.029187025502324104
3,407.8866882324219,0.025270186364650726,84.26008605957031,0.025277551263570786
4,400.2986145019531,0.023811832070350647,79.95515441894531,0.03004663996398449
5,383.4150085449219,0.022810162976384163,89.68609619140625,0.024073602631688118
6,369.4793395996094,0.021787971258163452,96.59192657470703,0.021161841228604317
7,370.7503967285156,0.021523676812648773,88.87892150878906,0.02395167388021946
8,359.23431396484375,0.020507458597421646,90.9865493774414,0.021777164191007614
9,345.6431884765625,0.020336424931883812,90.3587417602539,0.021429087966680527
10,332.57275390625,0.01948351040482521,67.4439468383789,0.02892465889453888
11,320.3369140625,0.01924508810043335,68.2062759399414,0.025443870574235916
12,323.6523742675781,0.01904136873781681,84.88789367675781,0.022034695371985435
13,313.4839172363281,0.017992522567510605,70.3587417602539,0.022958852350711823
14,316.9601745605469,0.018384231254458427,88.16143798828125,0.019238652661442757
15,301.117919921875,0.017770295962691307,106.32286834716797,0.016741594299674034
16,310.9418029785156,0.017767027020454407,87.39910125732422,0.019127268344163895
17,305.5589599609375,0.017705241218209267,84.12555694580078,0.021048326045274734
18,284.7396545410156,0.017200399190187454,101.65919494628906,0.015711480751633644
19,289.1271057128906,0.017237789928913116,87.35426330566406,0.019459715113043785
20,289.93109130859375,0.01693321019411087,81.34529113769531,0.018571926280856133
21,277.7947998046875,0.016846349462866783,93.00448608398438,0.016233399510383606
22,279.2649230957031,0.0169367715716362,74.43946075439453,0.021059617400169373
23,288.84381103515625,0.016274483874440193,80.22421264648438,0.02048981934785843
24,283.2159118652344,0.016488537192344666,85.24663543701172,0.018477577716112137
25,272.5497741699219,0.01633954606950283,102.5560531616211,0.017312578856945038
26,251.9372100830078,0.015460350550711155,84.6636734008789,0.0188771840184927
27,270.2143859863281,0.015783611685037613,90.89685821533203,0.017419487237930298
28,246.99081420898438,0.015674656257033348,83.22869873046875,0.017680520191788673
29,259.050537109375,0.015775546431541443,83.1390151977539,0.01781444624066353
30,256.30169677734375,0.015615214593708515,77.89237976074219,0.017327111214399338
31,256.9525146484375,0.01558550912886858,83.9013442993164,0.017592551186680794
32,255.11485290527344,0.015267695300281048,66.6816177368164,0.019580353051424026
33,257.66461181640625,0.01541648618876934,75.11210632324219,0.018600275740027428
34,248.39968872070312,0.015060195699334145,88.43049621582031,0.015913965180516243
35,258.0398254394531,0.015244062058627605,82.01793670654297,0.0179074015468359
36,260.4134826660156,0.015385999344289303,64.26008605957031,0.0198355782777071
37,242.53445434570312,0.01457471214234829,92.5560531616211,0.01615956425666809
38,249.83920288085938,0.015043852850794792,74.93273162841797,0.01962214522063732
39,234.84686279296875,0.01444717962294817,80.13452911376953,0.017377590760588646
40,246.6768798828125,0.014513412490487099,113.1390151977539,0.013013576157391071
41,243.52220153808594,0.01460039522498846,56.27802658081055,0.02344594895839691
42,252.9326171875,0.014790315181016922,83.27354431152344,0.014388330280780792
43,243.1470184326172,0.014441440813243389,86.95067596435547,0.0163424015045166
44,239.8162384033203,0.014625299721956253,82.69058227539062,0.01634921319782734
45,232.90199279785156,0.014225373975932598,98.16143798828125,0.01368046086281538
46,231.7993927001953,0.01430549193173647,84.12555694580078,0.015816880390048027
47,238.03981018066406,0.013903976418077946,69.19282531738281,0.017137974500656128
48,239.92343139648438,0.014101577922701836,73.04932403564453,0.020346060395240784
49,230.6891326904297,0.013988243415951729,87.35426330566406,0.013868068344891071
50,235.78866577148438,0.014043564908206463,89.19282531738281,0.014217086136341095
51,237.36599731445312,0.014048625715076923,85.65022277832031,0.014005781151354313
52,244.6094970703125,0.013922011479735374,58.69955062866211,0.020544739440083504
53,231.66156005859375,0.013912513852119446,84.26008605957031,0.013197421096265316
54,228.42266845703125,0.013579996302723885,76.8609848022461,0.01441484410315752
55,229.92343139648438,0.013769550248980522,83.81166076660156,0.014507179148495197
56,221.7151641845703,0.013420328497886658,78.2062759399414,0.013400554656982422
57,232.57273864746094,0.013628426939249039,74.03587341308594,0.014361708424985409
58,229.1500701904297,0.013405273668467999,105.82959747314453,0.01063730102032423
59,239.33384704589844,0.013933703303337097,78.52017974853516,0.01478520967066288
60,225.57427978515625,0.013279778882861137,72.06278228759766,0.01545567438006401
61,219.11944580078125,0.013213108293712139,84.03587341308594,0.012362326495349407
62,229.50230407714844,0.013405535370111465,90.85202026367188,0.012222234159708023
63,230.32925415039062,0.013408848084509373,91.1659164428711,0.01265034545212984
64,220.32925415039062,0.013176089152693748,85.73991394042969,0.014528102241456509
65,224.45635986328125,0.013009590096771717,69.5964126586914,0.014228452928364277
66,223.29249572753906,0.01336020790040493,76.81614685058594,0.014189588837325573
67,222.5421142578125,0.013095218688249588,107.66815948486328,0.011162018403410912
68,226.68453979492188,0.013301518745720387,78.38565063476562,0.014748160727322102
69,213.3078155517578,0.012683261185884476,73.76681518554688,0.013313659466803074
70,224.03521728515625,0.013033589348196983,66.36771392822266,0.01608525961637497
71,223.52220153808594,0.013198785483837128,79.73094177246094,0.01273149810731411
72,216.6768798828125,0.01278369314968586,88.92376708984375,0.012559490278363228
73,220.7274169921875,0.012713935226202011,71.47982025146484,0.016323255375027657
74,232.70291137695312,0.013347621075809002,92.78026580810547,0.01104026474058628
75,226.814697265625,0.012606306001543999,77.75785064697266,0.012883207760751247
76,220.13783264160156,0.013118084520101547,81.1659164428711,0.014303244650363922
77,210.1837615966797,0.012264788150787354,88.02690887451172,0.011243615299463272
78,221.87596130371094,0.012683514505624771,100.89685821533203,0.01082543283700943
79,216.27871704101562,0.01262805424630642,79.2376708984375,0.010831190273165703
80,210.55130004882812,0.012545241974294186,105.56053924560547,0.010649682953953743
81,214.37979125976562,0.012766709551215172,80.0,0.013648183085024357
82,209.55589294433594,0.012103188782930374,73.58744049072266,0.012698221951723099
83,214.33384704589844,0.012642569839954376,65.82959747314453,0.014680957421660423
84,213.8667755126953,0.012808467261493206,86.0538101196289,0.011022376827895641
85,206.83001708984375,0.012088524177670479,91.34529113769531,0.012992361560463905
86,222.61868286132812,0.012451335787773132,65.06726837158203,0.014873003587126732
87,215.3751983642578,0.012890870682895184,79.28250885009766,0.011301963590085506
88,197.320068359375,0.012121525593101978,84.304931640625,0.01363296341150999
89,208.94334411621094,0.012456073425710201,89.73094177246094,0.010727307759225368
90,203.58346557617188,0.012064876966178417,77.21973419189453,0.012172029353678226
91,209.2266387939453,0.012484819628298283,82.28699493408203,0.012374859303236008
92,204.94639587402344,0.012079437263309956,60.762332916259766,0.013268488459289074
93,204.54058837890625,0.01216992549598217,87.53363037109375,0.01029646210372448
94,220.3062744140625,0.012453418225049973,79.77578735351562,0.012776282615959644
95,200.3062744140625,0.011822255328297615,79.5964126586914,0.01127650961279869
96,207.00611877441406,0.012191126123070717,70.17937469482422,0.011491969227790833
97,207.22052001953125,0.011876908130943775,70.4035873413086,0.011601815931499004
98,186.87596130371094,0.011868143454194069,70.9865493774414,0.012354607693850994
99,203.16998291015625,0.012106858193874359,86.77130126953125,0.012286781333386898
100,198.02450561523438,0.011912657879292965,73.00448608398438,0.012068869546055794
101,198.46861267089844,0.011739791370928288,80.7623291015625,0.009973201900720596
102,207.3736572265625,0.012297254055738449,85.15695190429688,0.0106770945712924
103,205.35987854003906,0.012046964839100838,67.13004302978516,0.014541550539433956
104,212.21286010742188,0.011755627579987049,90.31390380859375,0.01147755328565836
105,201.7993927001953,0.011760273016989231,74.43946075439453,0.011238804087042809
106,202.9709014892578,0.01189193595200777,93.9013442993164,0.00980126578360796
107,206.33230590820312,0.012076159007847309,74.304931640625,0.010131517425179482
108,195.32159423828125,0.011894837021827698,76.36771392822266,0.010814174078404903
109,200.252685546875,0.011809938587248325,80.13452911376953,0.012899655848741531
110,206.66921997070312,0.012000797316432,81.03138732910156,0.01055370457470417
111,201.27871704101562,0.011980784125626087,74.61883544921875,0.010618471540510654
112,203.3690643310547,0.011817686259746552,61.21076202392578,0.015296688303351402
113,204.10414123535156,0.012320523150265217,72.78026580810547,0.010606363415718079
114,195.88055419921875,0.011682636104524136,65.87444305419922,0.01078728772699833
115,206.11026000976562,0.011641576886177063,83.18385314941406,0.010382689535617828
116,193.3231201171875,0.01161838136613369,87.39910125732422,0.009641426615417004
117,194.4027557373047,0.011257264763116837,67.8475341796875,0.011646261438727379
118,188.2006072998047,0.011239764280617237,68.2511215209961,0.010505848564207554
119,190.2067413330078,0.01100212149322033,55.42601013183594,0.012698394246399403
120,194.53292846679688,0.0114457281306386,83.04932403564453,0.009796169586479664
121,198.3078155517578,0.011360196396708488,58.385650634765625,0.014037629589438438
122,197.77182006835938,0.011480781249701977,69.6412582397461,0.01069211307913065
123,191.22511291503906,0.01083658542484045,79.14797973632812,0.011677323840558529
124,197.12098693847656,0.011449689045548439,61.56950759887695,0.012708917260169983
125,197.5421142578125,0.011287054978311062,78.47533416748047,0.009778627194464207
126,197.5803985595703,0.011588038876652718,68.60986328125,0.011002509854733944
127,187.36599731445312,0.01067931018769741,76.54708862304688,0.010916327126324177
128,195.02296447753906,0.011092951521277428,82.64573669433594,0.009329360909759998
129,197.13629150390625,0.011413604952394962,72.69058227539062,0.009907378815114498
130,194.71669006347656,0.011358672752976418,77.085205078125,0.009398892521858215
131,197.92495727539062,0.011732041835784912,77.80268859863281,0.00824856385588646
132,200.6891326904297,0.011328991502523422,84.75336456298828,0.00879651214927435
133,193.2312469482422,0.011133926920592785,78.34080505371094,0.008945748209953308
134,186.65390014648438,0.010842503048479557,80.08968353271484,0.008469851687550545
135,193.882080078125,0.011161722242832184,76.81614685058594,0.009942479431629181
136,193.1393585205078,0.011170250363647938,70.67264556884766,0.010095224715769291
137,188.8437957763672,0.010681704618036747,68.11659240722656,0.010100397281348705
138,190.89585876464844,0.010933506302535534,76.50224304199219,0.009818898513913155
139,195.50535583496094,0.011252066120505333,82.37667846679688,0.008168430998921394
140,198.29249572753906,0.011500935070216656,68.34080505371094,0.010727649554610252
141,192.40428161621094,0.010736844502389431,95.11210632324219,0.00792024191468954
142,198.0627899169922,0.010903844609856606,76.50224304199219,0.009139468893408775
143,192.77182006835938,0.01092157419770956,63.856502532958984,0.010150828398764133
144,187.43492126464844,0.010902916081249714,86.81614685058594,0.008426053449511528
145,190.865234375,0.01063099130988121,76.0538101196289,0.008489756844937801
146,193.1393585205078,0.010547073557972908,84.97757720947266,0.008622181601822376
147,183.8437957763672,0.010568978264927864,68.34080505371094,0.009850936010479927
148,187.0290985107422,0.010572650469839573,60.0,0.011515912599861622
149,193.10873413085938,0.010588846169412136,72.64573669433594,0.010757403448224068
150,187.61868286132812,0.010668983682990074,76.0986557006836,0.008434252813458443
151,192.6722869873047,0.010874626226723194,71.65919494628906,0.008295266889035702
152,181.82235717773438,0.01054353080689907,76.90583038330078,0.010319555178284645
153,185.41348266601562,0.010810400359332561,74.57398986816406,0.010347465053200722
154,181.50076293945312,0.010430687107145786,84.7085189819336,0.00791771337389946
155,190.1225128173828,0.010634533129632473,75.65022277832031,0.00945376418530941
156,186.01837158203125,0.010504523292183876,61.838565826416016,0.010102951899170876
157,190.69677734375,0.010566276498138905,64.34977722167969,0.010818753391504288
158,171.96783447265625,0.010255753062665462,58.69955062866211,0.009222492575645447
159,178.15467834472656,0.01024286076426506,71.39013671875,0.008585316129028797
160,188.9280242919922,0.010579352267086506,84.48430633544922,0.008031193166971207
161,186.5543670654297,0.010470973327755928,67.39910125732422,0.008618311956524849
162,191.83767700195312,0.010598482564091682,67.89237976074219,0.009742951020598412
163,182.61102294921875,0.009986351244151592,59.596412658691406,0.009997512213885784
164,181.19448852539062,0.01039146352559328,60.627803802490234,0.008861342445015907
165,183.8284912109375,0.010365866124629974,71.92825317382812,0.008488347753882408
166,187.81776428222656,0.010620050132274628,84.75336456298828,0.007995388470590115
167,179.2266387939453,0.010517283342778683,62.825111389160156,0.008303340524435043
168,185.80398559570312,0.010559639893472195,80.80717468261719,0.009867167100310326
169,185.2679901123047,0.01022622361779213,59.372196197509766,0.011316545307636261
170,186.44717407226562,0.010456765070557594,65.15695190429688,0.009712605737149715
171,175.38284301757812,0.009851068258285522,102.24214935302734,0.007950806058943272
172,179.60183715820312,0.010254778899252415,74.26008605957031,0.008833637461066246
173,185.3522186279297,0.010443286970257759,73.40807342529297,0.008195331320166588
174,180.58192443847656,0.01035015657544136,82.10762023925781,0.007928038015961647
